#	z_max	r_eq	V_L
3.84451e-09	2.58426e-08	3.90187e-24
3.6883e-09	3.06765e-08	6.01179e-24
3.51596e-09	3.89592e-08	6.31335e-24
3.41467e-09	3.06765e-08	5.23351e-24
3.41055e-09	2.80939e-08	4.31494e-24
3.81009e-09	3.52791e-08	6.71177e-24
3.2274e-09	3.21266e-08	5.28925e-24
3.96262e-09	2.86291e-08	3.31499e-24
2.37195e-09	1.98654e-08	9.12829e-25
4.25669e-09	2.58426e-08	4.1682e-24
4.16156e-09	3.61293e-08	7.66556e-24
4.2525e-09	2.96704e-08	5.96629e-24
3.81795e-09	3.25956e-08	7.50681e-24
4.22509e-09	2.91544e-08	5.80454e-24
3.28295e-09	2.20387e-08	3.08975e-24
3.72186e-09	2.86291e-08	5.34075e-24
4.19521e-09	3.39638e-08	7.83142e-24
3.0704e-09	1.74231e-08	9.3919e-25
3.14752e-09	2.13388e-08	2.0097e-24
3.18151e-09	1.9086e-08	2.18293e-24
3.31974e-09	2.64234e-08	3.28886e-24
2.47015e-09	1.6529e-08	1.1589e-24
3.12856e-09	3.16506e-08	5.29093e-24
3.80773e-09	2.91544e-08	5.17886e-24
3.23084e-09	2.91544e-08	4.07703e-24
3.77059e-09	2.64234e-08	3.33486e-24
3.83953e-09	3.97308e-08	1.06109e-23
3.48685e-09	2.96704e-08	5.92523e-24
3.58359e-09	2.69917e-08	3.55146e-24
2.84366e-09	2.13388e-08	1.88507e-24
4.59518e-09	4.04876e-08	9.01594e-24
4.15634e-09	3.77724e-08	9.00114e-24
3.18909e-09	2.464e-08	3.84497e-24
4.17681e-09	4.08608e-08	9.59832e-24
3.66514e-09	3.3514e-08	7.13344e-24
3.95232e-09	2.80939e-08	4.44359e-24
4.11198e-09	3.73684e-08	9.72604e-24
4.39669e-09	2.86291e-08	6.18317e-24
3.71831e-09	1.9086e-08	1.25141e-24
3.75945e-09	3.11674e-08	4.48822e-24
3.4265e-09	2.64234e-08	4.37959e-24
4.78425e-09	4.26777e-08	9.61495e-24
3.41022e-09	2.69917e-08	4.70938e-24
2.90216e-09	2.40161e-08	3.66008e-24
3.76019e-09	2.33755e-08	2.78212e-24
5.57133e-09	3.21266e-08	7.17754e-24
4.27045e-09	3.97308e-08	1.12857e-23
3.219e-09	3.44078e-08	6.87342e-24
2.83339e-09	2.06153e-08	2.31744e-24
3.3545e-09	3.85676e-08	9.27188e-24
3.29438e-09	2.464e-08	1.9016e-24
3.63949e-09	2.86291e-08	3.62989e-24
4.36419e-09	3.11674e-08	7.51126e-24
3.03191e-09	3.3058e-08	6.07753e-24
4.03e-09	3.01777e-08	5.64479e-24
3.06091e-09	2.64234e-08	3.67054e-24
3.93477e-09	3.11674e-08	6.36261e-24
3.88932e-09	2.58426e-08	3.44013e-24
2.51066e-09	2.58426e-08	3.34113e-24
2.9843e-09	2.464e-08	2.9121e-24
2.45524e-09	2.20387e-08	2.43062e-24
3.26581e-09	2.75483e-08	3.45803e-24
3.99368e-09	3.06765e-08	5.66268e-24
3.46439e-09	2.40161e-08	2.91227e-24
3.30414e-09	3.3514e-08	6.13699e-24
5.23773e-09	3.85676e-08	1.04154e-23
3.61189e-09	3.01777e-08	6.6687e-24
4.42995e-09	2.91544e-08	3.57251e-24
3.73982e-09	2.64234e-08	4.14402e-24
3.46951e-09	2.06153e-08	1.50287e-24
3.47669e-09	2.86291e-08	4.89388e-24
3.20175e-09	2.80939e-08	4.62322e-24
3.18742e-09	2.33755e-08	1.90807e-24
2.77409e-09	1.45772e-08	6.09649e-25
4.3135e-09	3.52791e-08	8.29195e-24
3.4782e-09	3.3514e-08	4.99824e-24
4.37163e-09	3.01777e-08	5.38152e-24
4.33787e-09	3.48462e-08	7.05808e-24
4.27276e-09	3.21266e-08	6.17384e-24
4.26562e-09	2.464e-08	3.86449e-24
3.67363e-09	3.25956e-08	6.59296e-24
3.7642e-09	3.01777e-08	4.69632e-24
4.16354e-09	2.80939e-08	5.847e-24
3.62723e-09	3.85676e-08	9.81356e-24
3.62756e-09	3.11674e-08	6.08624e-24
3.11771e-09	3.61293e-08	7.30347e-24
3.62716e-09	2.69917e-08	5.13655e-24
3.00477e-09	2.80939e-08	3.80608e-24
3.31643e-09	2.69917e-08	4.05608e-24
4.77921e-09	3.21266e-08	7.22221e-24
3.26067e-09	2.40161e-08	3.14239e-24
3.77203e-09	3.25956e-08	4.73979e-24
3.40776e-09	2.40161e-08	2.44778e-24
3.4734e-09	3.06765e-08	6.11588e-24
3.43665e-09	2.464e-08	2.93215e-24
3.88218e-09	3.16506e-08	5.52561e-24
3.54291e-09	2.52485e-08	2.44001e-24
3.15589e-09	2.91544e-08	5.82081e-24
3.84384e-09	4.04876e-08	9.9968e-24
3.59435e-09	2.58426e-08	2.75285e-24
2.45681e-09	2.06153e-08	2.24488e-24
4.41515e-09	2.80939e-08	5.84843e-24
1.89305e-09	1.10193e-08	1.58114e-25
4.25071e-09	3.11674e-08	6.32218e-24
4.98007e-09	3.6547e-08	8.67235e-24
3.46044e-09	2.464e-08	2.53614e-24
4.97254e-09	3.61293e-08	9.51243e-24
3.19149e-09	2.64234e-08	3.93536e-24
4.02285e-09	3.69599e-08	8.56396e-24
2.5626e-09	2.464e-08	2.8462e-24
5.18208e-09	2.91544e-08	5.06887e-24
4.40972e-09	3.3058e-08	5.1706e-24
3.98457e-09	2.40161e-08	2.33976e-24
3.76525e-09	3.39638e-08	6.43977e-24
3.71547e-09	2.27169e-08	3.36342e-24
3.91968e-09	2.75483e-08	5.39234e-24
2.88948e-09	2.33755e-08	2.98447e-24
3.78095e-09	2.91544e-08	5.7415e-24
2.79619e-09	2.75483e-08	4.32973e-24
3.4842e-09	2.69917e-08	2.79121e-24
4.50497e-09	3.57067e-08	6.79543e-24
3.23616e-09	3.01777e-08	3.21338e-24
4.32925e-09	3.3514e-08	7.64817e-24
3.87102e-09	3.3058e-08	6.42386e-24
3.33178e-09	3.25956e-08	6.74893e-24
4.31424e-09	4.23205e-08	1.08903e-23
4.21095e-09	2.58426e-08	4.14631e-24
3.7416e-09	2.33755e-08	3.24355e-24
4.52632e-09	3.6547e-08	7.87235e-24
3.07183e-09	2.13388e-08	1.64939e-24
4.02902e-09	3.52791e-08	6.95477e-24
2.9948e-09	1.98654e-08	1.68626e-24
2.60177e-09	1.82735e-08	1.65958e-24
3.47975e-09	3.11674e-08	4.87455e-24
3.18657e-09	2.69917e-08	4.59364e-24
3.50995e-09	2.86291e-08	3.30884e-24
2.53789e-09	2.20387e-08	2.06595e-24
3.18371e-09	3.16506e-08	6.11586e-24
3.56033e-09	3.52791e-08	8.03039e-24
3.82591e-09	3.06765e-08	4.59744e-24
4.34288e-09	3.6547e-08	8.37912e-24
2.42292e-09	1.9086e-08	1.93264e-24
3.90887e-09	2.91544e-08	5.72714e-24
2.98509e-09	2.80939e-08	3.01354e-24
3.49434e-09	2.86291e-08	4.68748e-24
4.58188e-09	4.19604e-08	1.05097e-23
3.83707e-09	3.01777e-08	4.71223e-24
4.1473e-09	4.47607e-08	1.02644e-23
3.55042e-09	2.40161e-08	3.01992e-24
4.12835e-09	3.52791e-08	8.69769e-24
3.15539e-09	2.69917e-08	4.20693e-24
3.77962e-09	2.58426e-08	2.83303e-24
3.3701e-09	2.91544e-08	5.47479e-24
3.78189e-09	3.25956e-08	6.44067e-24
3.6101e-09	2.69917e-08	3.30062e-24
3.99247e-09	2.80939e-08	4.07251e-24
2.65848e-09	2.464e-08	3.6548e-24
3.6076e-09	2.86291e-08	4.88734e-24
2.67019e-09	2.33755e-08	2.3972e-24
3.4692e-09	2.33755e-08	2.35774e-24
3.1748e-09	2.40161e-08	3.18869e-24
3.71521e-09	2.464e-08	2.78839e-24
3.60833e-09	2.96704e-08	4.3671e-24
3.76173e-09	2.91544e-08	4.57104e-24
3.57604e-09	1.55837e-08	1.5873e-25
3.80107e-09	3.44078e-08	8.18419e-24
4.45626e-09	3.3058e-08	7.75947e-24
4.23217e-09	3.01777e-08	6.37395e-24
3.18396e-09	2.40161e-08	2.22992e-24
4.67132e-09	3.11674e-08	6.47734e-24
4.08059e-09	3.48462e-08	8.3881e-24
3.80362e-09	3.39638e-08	7.29895e-24
3.65885e-09	2.86291e-08	5.37897e-24
4.69066e-09	2.91544e-08	4.71777e-24
3.96525e-09	4.0111e-08	1.15282e-23
2.58634e-09	1.55837e-08	9.55218e-25
4.21262e-09	3.21266e-08	7.17407e-24
3.23092e-09	3.06765e-08	3.82575e-24
4.01924e-09	4.73959e-08	1.2363e-23
3.08437e-09	3.3058e-08	6.35295e-24
2.86636e-09	2.33755e-08	2.75747e-24
4.74746e-09	3.25956e-08	7.15883e-24
4.08272e-09	3.48462e-08	8.18553e-24
2.4044e-09	1.82735e-08	9.26491e-25
3.18314e-09	2.58426e-08	3.6145e-24
3.86685e-09	3.85676e-08	9.1141e-24
4.42902e-09	3.06765e-08	4.52705e-24
4.54649e-09	3.06765e-08	4.98044e-24
3.47686e-09	4.19604e-08	8.50287e-24
4.33778e-09	2.75483e-08	3.79293e-24
2.56534e-09	1.98654e-08	2.59843e-24
4.31192e-09	3.21266e-08	7.29688e-24
4.31051e-09	3.11674e-08	6.29157e-24
3.56207e-09	3.85676e-08	7.82805e-24
3.44192e-09	2.64234e-08	4.82554e-24
3.83457e-09	2.64234e-08	3.41826e-24
3.91612e-09	3.25956e-08	5.48757e-24
5.28152e-09	3.6547e-08	1.13423e-23
4.14927e-09	3.25956e-08	7.36832e-24
3.21042e-09	2.52485e-08	2.90617e-24
3.45505e-09	2.27169e-08	2.5786e-24
2.99755e-09	2.464e-08	3.54719e-24
3.26033e-09	3.6547e-08	7.15152e-24
4.57934e-09	3.93469e-08	1.00172e-23
3.29685e-09	3.01777e-08	4.77192e-24
3.57062e-09	2.64234e-08	3.26337e-24
3.59163e-09	2.91544e-08	3.55825e-24
3.71868e-09	3.01777e-08	5.18166e-24
3.55571e-09	2.91544e-08	4.06138e-24
2.1563e-09	1.74231e-08	1.09113e-24
3.0458e-09	2.80939e-08	4.92348e-24
3.99666e-09	2.86291e-08	5.54971e-24
3.57775e-09	3.57067e-08	7.71257e-24
2.82327e-09	2.20387e-08	2.17813e-24
3.53587e-09	4.37316e-08	9.51765e-24
4.53345e-09	3.21266e-08	7.60325e-24
3.35339e-09	3.25956e-08	5.91809e-24
3.27319e-09	1.74231e-08	1.11131e-24
3.69394e-09	2.91544e-08	4.50489e-24
4.48177e-09	2.91544e-08	6.66069e-24
3.0667e-09	2.64234e-08	3.94985e-24
3.66048e-09	3.39638e-08	6.00754e-24
2.44056e-09	2.20387e-08	3.12203e-24
2.34062e-09	1.82735e-08	1.37884e-24
3.05617e-09	2.27169e-08	3.35866e-24
4.19931e-09	2.96704e-08	5.92689e-24
4.01894e-09	3.44078e-08	4.05993e-24
2.81606e-09	2.27169e-08	2.20325e-24
2.95706e-09	3.3058e-08	6.01544e-24
3.72734e-09	3.25956e-08	7.03358e-24
2.7531e-09	2.20387e-08	2.62256e-24
4.36131e-09	3.44078e-08	7.474e-24
3.0569e-09	2.75483e-08	4.74039e-24
2.07277e-09	1.55837e-08	9.07174e-25
3.7353e-09	3.11674e-08	7.05364e-24
2.74711e-09	1.9086e-08	1.09848e-24
3.98379e-09	3.21266e-08	6.65318e-24
3.17879e-09	2.64234e-08	3.80272e-24
3.48146e-09	2.52485e-08	3.45943e-24
3.37309e-09	2.464e-08	3.05182e-24
3.20808e-09	3.11674e-08	3.94681e-24
4.47464e-09	3.73684e-08	1.16216e-23
4.21114e-09	2.40161e-08	3.00943e-24
3.71784e-09	3.97308e-08	9.3998e-24
4.42999e-09	3.3058e-08	6.20779e-24
2.72554e-09	2.20387e-08	2.67611e-24
4.49309e-09	3.61293e-08	8.14697e-24
2.49977e-09	2.464e-08	2.53534e-24
3.51847e-09	2.69917e-08	4.26533e-24
4.3424e-09	3.3058e-08	5.74234e-24
4.63078e-09	3.39638e-08	6.56267e-24
3.77703e-09	2.91544e-08	4.41178e-24
3.77987e-09	3.3514e-08	3.58728e-24
3.90333e-09	2.86291e-08	3.79694e-24
3.84401e-09	3.3058e-08	5.17966e-24
2.44814e-09	1.74231e-08	1.70182e-24
3.38721e-09	2.96704e-08	5.07548e-24
3.40242e-09	2.58426e-08	3.80753e-24
3.66396e-09	2.69917e-08	4.05431e-24
3.71568e-09	4.19604e-08	1.24374e-23
4.0433e-09	2.96704e-08	4.91934e-24
3.63054e-09	3.21266e-08	4.62518e-24
4.13219e-09	3.48462e-08	6.29579e-24
4.18781e-09	2.96704e-08	3.47966e-24
3.45551e-09	2.64234e-08	2.82592e-24
3.69785e-09	2.464e-08	2.64043e-24
4.14768e-09	2.96704e-08	5.47548e-24
3.77279e-09	3.21266e-08	5.79824e-24
3.55125e-09	2.75483e-08	4.67338e-24
4.92306e-09	3.25956e-08	7.5407e-24
2.52315e-09	2.06153e-08	2.08432e-24
4.50324e-09	2.96704e-08	7.52616e-24
4.53046e-09	3.25956e-08	6.21881e-24
3.41359e-09	3.21266e-08	5.85881e-24
4.02157e-09	3.21266e-08	6.62693e-24
4.22402e-09	2.80939e-08	4.99355e-24
3.70432e-09	2.86291e-08	4.91182e-24
3.91422e-09	2.86291e-08	5.39063e-24
3.29115e-09	3.6547e-08	8.86684e-24
1.74871e-09	2.13388e-08	1.4295e-24
4.20675e-09	2.52485e-08	3.17411e-24
4.62149e-09	3.69599e-08	8.673e-24
3.29049e-09	3.21266e-08	5.08458e-24
4.97595e-09	4.19604e-08	1.01356e-23
4.27564e-09	3.57067e-08	5.72249e-24
3.17964e-09	2.58426e-08	3.709e-24
3.72303e-09	3.16506e-08	5.30746e-24
3.78064e-09	3.3058e-08	7.36908e-24
4.06912e-09	2.69917e-08	5.44382e-24
4.00729e-09	3.57067e-08	7.61975e-24
3.55548e-09	2.80939e-08	4.74376e-24
4.27294e-09	3.73684e-08	9.99135e-24
2.84856e-09	1.82735e-08	1.24147e-24
4.11161e-09	3.16506e-08	6.15305e-24
5.03654e-09	3.57067e-08	7.57401e-24
3.26399e-09	3.16506e-08	4.99588e-24
3.17145e-09	2.20387e-08	2.5849e-24
2.89688e-09	2.27169e-08	3.18639e-24
2.95399e-09	2.06153e-08	1.61988e-24
2.9544e-09	2.20387e-08	2.48679e-24
3.2443e-09	2.86291e-08	5.79187e-24
3.44577e-09	3.01777e-08	3.48536e-24
3.25725e-09	2.40161e-08	2.83293e-24
2.90688e-09	1.98654e-08	1.92043e-24
4.34022e-09	3.44078e-08	6.93177e-24
2.77466e-09	2.13388e-08	1.91861e-24
3.84594e-09	2.96704e-08	5.04675e-24
4.13113e-09	2.69917e-08	4.30352e-24
4.60167e-09	4.08608e-08	1.07483e-23
3.56537e-09	2.52485e-08	3.3368e-24
4.57248e-09	3.25956e-08	7.2663e-24
3.70583e-09	2.58426e-08	3.37986e-24
4.11938e-09	3.16506e-08	6.23337e-24
4.09228e-09	3.3058e-08	8.30349e-24
2.45565e-09	1.9086e-08	1.1282e-24
4.05091e-09	3.44078e-08	5.30899e-24
4.43357e-09	3.16506e-08	7.362e-24
3.33417e-09	3.11674e-08	4.72348e-24
3.98732e-09	2.75483e-08	4.13049e-24
4.24333e-09	2.20387e-08	2.17681e-24
3.65025e-09	3.81721e-08	8.25529e-24
4.63678e-09	3.16506e-08	6.12781e-24
4.79274e-09	3.21266e-08	6.44031e-24
3.84466e-09	3.39638e-08	7.02025e-24
3.5705e-09	3.11674e-08	4.28376e-24
2.26415e-09	1.9086e-08	1.7581e-24
3.82229e-09	3.16506e-08	5.89627e-24
4.25192e-09	3.06765e-08	6.33761e-24
4.18054e-09	2.91544e-08	4.82508e-24
5.20369e-09	3.52791e-08	1.00213e-23
3.84983e-09	2.80939e-08	4.85059e-24
3.87074e-09	2.91544e-08	5.23974e-24
4.2477e-09	3.57067e-08	6.8454e-24
5.17874e-09	3.57067e-08	7.67534e-24
3.59557e-09	3.06765e-08	6.53729e-24
2.12599e-09	2.27169e-08	1.72887e-24
3.72598e-09	2.91544e-08	5.02301e-24
3.524e-09	3.52791e-08	7.57009e-24
1.1763e-09	7.79184e-09	1.30264e-25
3.72152e-09	2.58426e-08	5.20371e-24
3.75757e-09	3.01777e-08	4.92788e-24
4.05212e-09	3.06765e-08	6.63762e-24
3.11567e-09	2.52485e-08	4.42614e-24
3.65525e-09	2.27169e-08	3.0884e-24
3.89747e-09	3.39638e-08	6.74969e-24
3.75603e-09	2.80939e-08	3.90292e-24
5.02836e-09	3.89592e-08	9.42544e-24
3.85334e-09	2.96704e-08	5.77545e-24
4.29601e-09	4.08608e-08	9.99583e-24
4.53214e-09	3.52791e-08	8.62928e-24
3.34561e-09	2.464e-08	3.53997e-24
3.47695e-09	4.19604e-08	9.34798e-24
4.76092e-09	3.69599e-08	7.87983e-24
3.8468e-09	3.16506e-08	5.45694e-24
4.52828e-09	2.69917e-08	5.67289e-24
2.89938e-09	2.64234e-08	3.9116e-24
4.64411e-09	4.12305e-08	1.17073e-23
3.03771e-09	3.01777e-08	4.92393e-24
4.23347e-09	3.06765e-08	5.47459e-24
4.05665e-09	3.97308e-08	1.10617e-23
4.01585e-09	2.96704e-08	4.94787e-24
3.34302e-09	2.80939e-08	5.01171e-24
3.21655e-09	2.91544e-08	4.86503e-24
4.03647e-09	2.33755e-08	3.07324e-24
3.18072e-09	1.98654e-08	1.59649e-24
3.83727e-09	3.48462e-08	5.05944e-24
4.3803e-09	3.06765e-08	6.36388e-24
2.90205e-09	2.27169e-08	2.36518e-24
2.96534e-09	2.58426e-08	3.57408e-24
3.04466e-09	2.464e-08	3.9356e-24
3.61756e-09	3.25956e-08	7.04746e-24
4.11413e-09	3.48462e-08	8.69548e-24
3.71883e-09	2.91544e-08	5.31216e-24
3.35692e-09	2.64234e-08	3.94492e-24
3.89587e-09	3.89592e-08	1.0652e-23
3.51123e-09	2.52485e-08	2.9223e-24
4.00464e-09	2.40161e-08	4.53331e-24
3.71858e-09	3.01777e-08	6.04714e-24
3.35873e-09	2.52485e-08	1.97561e-24
3.84763e-09	3.69599e-08	7.97038e-24
3.67558e-09	2.52485e-08	4.18064e-24
2.38391e-09	2.33755e-08	3.17949e-24
4.77494e-09	4.04876e-08	7.99089e-24
5.29416e-09	3.21266e-08	5.70077e-24
4.34452e-09	2.96704e-08	6.51652e-24
3.18263e-09	2.27169e-08	2.56476e-24
3.69134e-09	3.61293e-08	7.38743e-24
1.13407e-09	2.06153e-08	5.92728e-25
3.01173e-09	2.33755e-08	2.52245e-24
4.11492e-09	2.86291e-08	6.17742e-24
3.94633e-09	2.464e-08	3.29107e-24
3.27857e-09	2.40161e-08	3.32439e-24
2.83176e-09	2.20387e-08	2.619e-24
2.62404e-09	2.64234e-08	3.19393e-24
4.29489e-09	4.54339e-08	1.1389e-23
4.08941e-09	4.04876e-08	9.86302e-24
3.58507e-09	2.86291e-08	4.99604e-24
3.29958e-09	1.82735e-08	1.75667e-24
3.93597e-09	3.61293e-08	9.50396e-24
3.55921e-09	2.27169e-08	3.81196e-24
3.81168e-09	3.16506e-08	6.84107e-24
3.31245e-09	2.27169e-08	1.58317e-24
3.4142e-09	2.33755e-08	3.44449e-24
4.49814e-09	3.01777e-08	5.57064e-24
3.65366e-09	2.52485e-08	3.15992e-24
3.50355e-09	3.16506e-08	5.60024e-24
4.34924e-09	3.44078e-08	8.01376e-24
2.10345e-09	1.6529e-08	1.14225e-24
3.41576e-09	2.91544e-08	4.174e-24
4.69288e-09	3.85676e-08	1.04408e-23
3.73177e-09	2.80939e-08	4.59314e-24
3.7638e-09	2.96704e-08	4.91662e-24
2.26071e-09	1.9086e-08	1.45024e-24
2.77958e-09	2.06153e-08	2.36276e-24
2.78718e-09	1.232e-08	5.43431e-25
3.39145e-09	2.64234e-08	4.5084e-24
4.0341e-09	3.16506e-08	5.30494e-24
3.96349e-09	3.3058e-08	6.24635e-24
2.68533e-09	1.98654e-08	2.20773e-24
3.85643e-09	2.27169e-08	2.36128e-24
4.37225e-09	4.15971e-08	1.25947e-23
4.02117e-09	2.40161e-08	4.04241e-24
4.25848e-09	3.3058e-08	6.30038e-24
4.33233e-09	3.85676e-08	8.96534e-24
4.2664e-09	3.44078e-08	4.42491e-24
3.7261e-09	2.91544e-08	5.76337e-24
3.9988e-09	3.21266e-08	7.89333e-24
3.57368e-09	2.64234e-08	2.73202e-24
4.51783e-09	3.01777e-08	6.03909e-24
3.39333e-09	3.06765e-08	5.63218e-24
3.20827e-09	2.33755e-08	2.79189e-24
3.18371e-09	2.20387e-08	2.65033e-24
3.57954e-09	3.21266e-08	4.83148e-24
4.2194e-09	3.39638e-08	6.91257e-24
3.8384e-09	2.75483e-08	3.59689e-24
3.28085e-09	2.58426e-08	2.74199e-24
3.66252e-09	3.81721e-08	8.02495e-24
3.16315e-09	2.80939e-08	5.79065e-24
3.08501e-09	3.6547e-08	6.21027e-24
4.74751e-09	3.39638e-08	7.72292e-24
4.48281e-09	3.06765e-08	6.08425e-24
4.00208e-09	3.44078e-08	7.83807e-24
4.23567e-09	2.464e-08	3.10755e-24
3.86773e-09	2.58426e-08	3.74589e-24
3.51605e-09	3.21266e-08	6.99829e-24
4.37826e-09	3.85676e-08	1.04917e-23
4.54566e-09	3.16506e-08	5.85506e-24
3.62374e-09	2.52485e-08	4.53029e-24
4.2126e-09	3.25956e-08	6.33017e-24
2.21363e-09	1.82735e-08	1.53553e-24
3.49719e-09	3.25956e-08	6.4013e-24
3.39406e-09	4.37316e-08	1.16424e-23
3.3864e-09	2.20387e-08	2.62234e-24
4.19894e-09	3.48462e-08	7.80057e-24
3.96235e-09	3.25956e-08	4.57903e-24
3.76388e-09	3.3058e-08	6.46813e-24
3.93976e-09	2.96704e-08	4.911e-24
4.45553e-09	2.52485e-08	4.48076e-24
3.83306e-09	3.3058e-08	5.50936e-24
3.23465e-09	2.40161e-08	2.86547e-24
4.09422e-09	2.86291e-08	4.7353e-24
4.29355e-09	3.3058e-08	7.02767e-24
2.77784e-09	1.55837e-08	1.1979e-24
3.55417e-09	2.69917e-08	4.32944e-24
4.04552e-09	2.96704e-08	3.80118e-24
3.64618e-09	3.44078e-08	8.02951e-24
4.85924e-09	4.08608e-08	1.04845e-23
2.78797e-09	2.20387e-08	1.35481e-24
4.0182e-09	3.16506e-08	6.01585e-24
3.43883e-09	2.80939e-08	4.44131e-24
3.69177e-09	2.75483e-08	4.87285e-24
2.99669e-09	3.25956e-08	5.33767e-24
3.74788e-09	2.69917e-08	4.23289e-24
3.02164e-09	3.11674e-08	4.6967e-24
3.03502e-09	2.06153e-08	2.2089e-24
3.84801e-09	4.19604e-08	1.05013e-23
4.05653e-09	2.27169e-08	2.23991e-24
4.50438e-09	3.16506e-08	6.84997e-24
2.92341e-09	2.464e-08	3.13801e-24
4.19091e-09	3.25956e-08	6.43459e-24
3.95758e-09	3.44078e-08	6.35589e-24
3.50072e-09	1.74231e-08	1.82429e-24
3.45776e-09	2.13388e-08	2.77833e-24
4.30676e-09	2.86291e-08	4.74158e-24
4.23133e-09	3.57067e-08	7.56403e-24
3.67314e-09	2.20387e-08	1.79222e-24
3.9798e-09	2.91544e-08	4.05161e-24
4.22952e-09	2.86291e-08	4.84677e-24
3.28463e-09	2.52485e-08	2.72941e-24
2.39687e-09	1.45772e-08	8.08801e-25
3.50777e-09	2.69917e-08	4.18432e-24
3.69853e-09	2.33755e-08	1.70542e-24
5.21412e-09	3.57067e-08	8.6512e-24
3.511e-09	3.21266e-08	6.4084e-24
2.62414e-09	1.98654e-08	1.86251e-24
3.13684e-09	3.21266e-08	4.88124e-24
3.36616e-09	1.98654e-08	1.80786e-24
3.23474e-09	2.464e-08	1.29487e-24
3.63333e-09	2.75483e-08	4.52848e-24
4.28222e-09	4.08608e-08	7.97857e-24
4.84147e-09	3.77724e-08	9.78331e-24
4.51561e-09	3.21266e-08	6.63881e-24
3.34596e-09	2.27169e-08	2.15411e-24
2.09714e-09	2.06153e-08	2.53186e-24
4.1565e-09	3.77724e-08	7.96109e-24
2.88261e-09	2.69917e-08	3.07699e-24
3.40593e-09	3.06765e-08	4.70056e-24
3.9157e-09	2.75483e-08	4.78736e-24
3.5605e-09	3.11674e-08	4.44268e-24
4.46467e-09	3.3514e-08	4.85318e-24
3.42747e-09	2.06153e-08	1.14179e-24
2.79332e-09	2.69917e-08	3.793e-24
3.87451e-09	3.06765e-08	4.15316e-24
4.49856e-09	3.6547e-08	8.14321e-24
3.12408e-09	2.64234e-08	2.74318e-24
2.77801e-09	2.06153e-08	2.35272e-24
3.60906e-09	2.52485e-08	4.21298e-24
3.86099e-09	3.48462e-08	7.04093e-24
3.13852e-09	1.34959e-08	5.3946e-25
3.8196e-09	2.27169e-08	2.5378e-24
4.07595e-09	4.77151e-08	1.12795e-23
3.92297e-09	3.57067e-08	6.66684e-24
3.76693e-09	3.44078e-08	6.41534e-24
3.55402e-09	2.40161e-08	2.65382e-24
3.75911e-09	2.80939e-08	4.42619e-24
4.79602e-09	3.6547e-08	1.08944e-23
4.24874e-09	2.86291e-08	5.13259e-24
4.29065e-09	3.25956e-08	5.41862e-24
3.22074e-09	2.69917e-08	3.21059e-24
3.56597e-09	4.44203e-08	8.79622e-24
2.91846e-09	3.48462e-08	4.46599e-24
4.02665e-09	4.0111e-08	9.63816e-24
4.18133e-09	2.20387e-08	2.83389e-24
3.84589e-09	2.96704e-08	6.66951e-24
5.06938e-09	2.91544e-08	5.77214e-24
3.13297e-09	2.20387e-08	2.13765e-24
4.46557e-09	3.61293e-08	8.98233e-24
3.26903e-09	4.04876e-08	6.01498e-24
4.3408e-09	3.25956e-08	5.16201e-24
3.04438e-09	2.33755e-08	2.18772e-24
3.26844e-09	2.33755e-08	3.4177e-24
4.42808e-09	4.33831e-08	1.09828e-23
4.05486e-09	3.52791e-08	6.19265e-24
4.1906e-09	4.19604e-08	9.1583e-24
2.39942e-09	3.11674e-08	2.0927e-24
8.50188e-10	7.79184e-09	7.69043e-26
3.40861e-09	3.01777e-08	5.15722e-24
3.3499e-09	3.06765e-08	5.63729e-24
3.45817e-09	2.40161e-08	3.43643e-24
4.45259e-09	3.21266e-08	7.38143e-24
2.82301e-09	2.69917e-08	3.61902e-24
4.0966e-09	3.57067e-08	8.79757e-24
2.90415e-09	2.75483e-08	2.60264e-24
3.08372e-09	2.58426e-08	3.06301e-24
3.39982e-09	3.11674e-08	6.08714e-24
3.53386e-09	2.75483e-08	4.0349e-24
3.01793e-09	2.96704e-08	3.88704e-24
3.7031e-09	2.80939e-08	5.13041e-24
3.36258e-09	2.75483e-08	3.77263e-24
2.87749e-09	2.33755e-08	3.38442e-24
2.99149e-09	2.86291e-08	4.40916e-24
3.85904e-09	2.75483e-08	3.3147e-24
3.49353e-09	3.11674e-08	3.69631e-24
4.1242e-09	3.81721e-08	9.3492e-24
3.48986e-09	2.86291e-08	6.23686e-24
2.34766e-09	2.13388e-08	1.6105e-24
4.78078e-09	3.16506e-08	6.94593e-24
2.9155e-09	2.20387e-08	2.58687e-24
3.94114e-09	2.86291e-08	2.59085e-24
3.20248e-09	2.96704e-08	4.99762e-24
3.5285e-09	2.75483e-08	4.42629e-24
3.12657e-09	2.464e-08	3.34099e-24
4.13715e-09	4.57667e-08	1.10709e-23
4.36616e-09	3.48462e-08	6.1806e-24
1.73939e-09	2.06153e-08	7.7786e-25
1.39726e-09	1.9086e-08	9.96715e-25
3.6945e-09	2.27169e-08	2.21334e-24
3.46512e-09	3.11674e-08	5.79486e-24
5.26223e-09	3.52791e-08	7.43383e-24
4.85897e-09	3.21266e-08	8.35129e-24
4.68558e-09	3.52791e-08	8.39591e-24
4.53797e-09	3.25956e-08	4.42691e-24
2.969e-09	2.33755e-08	2.29523e-24
3.32855e-09	2.58426e-08	1.90413e-24
