#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
2.93474e-09	8.58307e-16	8.05177e-25	2.92969e-08	4.88281e-08	2.47529e-08	4.43844e-08
3.61893e-09	3.43323e-15	5.28899e-24	6.34701e-08	9.21287e-08	4.69451e-08	8.1087e-08
3.29185e-09	3.8147e-15	5.22712e-24	6.90534e-08	8.05294e-08	5.54805e-08	7.93799e-08
3.16267e-09	1.04904e-15	5.2831e-25	3.2502e-08	5.69429e-08	1.96316e-08	5.54805e-08
3.85737e-09	5.53131e-15	8.6633e-24	7.8125e-08	1.05179e-07	6.74302e-08	9.81579e-08
3.67384e-09	2.95639e-15	5.43615e-24	5.85937e-08	7.43728e-08	5.03593e-08	7.08444e-08
3.71039e-09	3.24249e-15	5.26133e-24	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
3.2251e-09	2.09808e-15	3.08467e-24	5.41699e-08	6.17632e-08	4.01167e-08	6.06018e-08
3.82043e-09	2.76566e-15	5.37441e-24	4.88281e-08	7.43728e-08	4.86522e-08	7.08444e-08
3.67039e-09	3.8147e-15	6.18305e-24	5.85937e-08	8.73464e-08	5.80412e-08	7.93799e-08
3.77261e-09	2.95639e-15	3.43431e-24	3.90625e-08	1.09183e-07	3.92632e-08	9.90114e-08
3.85381e-09	3.14713e-15	6.2779e-24	6.77124e-08	7.43728e-08	5.4627e-08	7.08444e-08
3.47503e-09	5.05447e-15	3.81204e-24	7.86118e-08	1.00543e-07	6.06018e-08	9.90114e-08
3.02047e-09	2.09808e-15	2.82947e-24	5.52427e-08	6.25305e-08	4.26773e-08	6.06018e-08
3.63337e-09	3.43323e-15	6.84618e-24	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
3.21221e-09	2.00272e-15	1.7636e-24	4.83374e-08	7.04209e-08	3.75561e-08	6.91373e-08
3.14899e-09	4.1008e-15	7.86004e-24	6.63183e-08	9.61803e-08	5.29199e-08	9.47437e-08
2.86411e-09	1.14441e-15	1.54721e-24	3.90625e-08	4.97951e-08	2.30458e-08	4.86522e-08
3.24391e-09	2.47955e-15	3.9073e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
2.68319e-09	2.38419e-15	2.81462e-24	4.83374e-08	7.43728e-08	3.75561e-08	7.16979e-08
3.73034e-09	3.52859e-15	4.60476e-24	6.83594e-08	8.73464e-08	5.54805e-08	8.1087e-08
3.22431e-09	2.09808e-15	4.13524e-24	4.88281e-08	7.10948e-08	3.84096e-08	7.08444e-08
3.09503e-09	2.09808e-15	3.17771e-24	4.88281e-08	6.90534e-08	4.18238e-08	6.91373e-08
3.67837e-09	3.43323e-15	5.37394e-24	6.83594e-08	7.8733e-08	5.63341e-08	7.51121e-08
2.89188e-09	9.53674e-16	4.67961e-25	3.45267e-08	4.88281e-08	2.21922e-08	4.26773e-08
3.801e-09	3.52859e-15	7.16269e-24	5.85937e-08	8.40071e-08	5.88947e-08	7.85263e-08
3.53881e-09	3.8147e-15	7.03601e-24	6.83594e-08	8.05294e-08	6.4016e-08	7.85263e-08
2.93278e-09	2.57492e-15	3.77386e-24	5.67752e-08	7.10948e-08	4.77986e-08	6.99908e-08
