#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
4.74868e-09	6.96182e-15	2.15257e-23	8.78906e-08	1.17594e-07	8.53547e-08	1.10961e-07
7.72429e-09	1.01089e-14	3.70637e-23	1.07422e-07	1.3102e-07	9.64508e-08	1.27178e-07
4.10639e-09	3.91006e-15	5.48532e-24	5.85938e-08	9.00346e-08	5.80412e-08	8.87689e-08
2.88264e-09	6.67572e-16	6.01484e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
5.94165e-09	7.43866e-15	2.27371e-23	8.78906e-08	1.14304e-07	8.62082e-08	1.10961e-07
3.29844e-09	2.86102e-15	4.37876e-24	4.88281e-08	7.8733e-08	4.86522e-08	7.3405e-08
5.97329e-09	9.15527e-15	2.64043e-23	8.78906e-08	1.32827e-07	8.79153e-08	1.31446e-07
4.00437e-09	5.24521e-15	1.24423e-23	7.8125e-08	9.61803e-08	6.82838e-08	9.47437e-08
7.70153e-09	1.17302e-14	5.02541e-23	1.17188e-07	1.36019e-07	1.0584e-07	1.3486e-07
6.08594e-09	7.72476e-15	2.57664e-23	8.78906e-08	1.19205e-07	8.70618e-08	1.12668e-07
2.14999e-09	8.58307e-16	5.10447e-25	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
4.68442e-09	6.67572e-15	1.95323e-23	8.78906e-08	1.11345e-07	7.76728e-08	1.04133e-07
4.91118e-09	9.25064e-15	2.64058e-23	9.76563e-08	1.32827e-07	9.47437e-08	1.28032e-07
3.11891e-09	1.23978e-15	1.43861e-24	2.92969e-08	5.69429e-08	2.98741e-08	5.71876e-08
4.74164e-09	2.76566e-15	3.19074e-24	4.83374e-08	9.66748e-08	3.75561e-08	9.0476e-08
4.35687e-09	3.62396e-15	4.88755e-24	6.83594e-08	9.21287e-08	5.29199e-08	9.0476e-08
3.49734e-09	1.14441e-15	1.44849e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
6.81496e-09	1.00136e-14	3.68038e-23	9.76563e-08	1.40842e-07	9.73043e-08	1.35714e-07
5.25927e-09	8.01086e-15	2.31496e-23	9.76563e-08	1.19205e-07	8.96224e-08	1.12668e-07
4.13106e-09	2.67029e-15	5.06252e-24	4.88281e-08	7.43728e-08	4.86522e-08	7.08444e-08
5.19982e-09	8.01086e-15	2.95077e-23	8.78906e-08	1.19205e-07	8.62082e-08	1.12668e-07
5.31679e-09	8.2016e-15	2.7735e-23	9.66748e-08	1.27328e-07	8.27941e-08	1.22911e-07
2.56165e-09	4.76837e-16	3.92733e-25	1.95313e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.66736e-09	7.24792e-15	1.97473e-23	8.97694e-08	1.19205e-07	7.93799e-08	1.13522e-07
3.01323e-09	2.76566e-15	4.37424e-24	4.88281e-08	7.8733e-08	4.35309e-08	7.42586e-08
5.4038e-09	8.29697e-15	2.3439e-23	8.78906e-08	1.3102e-07	8.45011e-08	1.26325e-07
3.79116e-09	4.673e-15	1.31309e-23	6.83594e-08	9.76563e-08	6.4016e-08	9.47437e-08
4.17449e-09	4.19617e-15	9.60207e-24	5.85938e-08	1.00543e-07	5.29199e-08	9.47437e-08
7.01001e-09	1.09673e-14	4.77266e-23	1.17188e-07	1.32827e-07	1.0584e-07	1.26325e-07
6.8122e-09	1.00136e-14	3.16173e-23	1.07422e-07	1.32827e-07	1.02426e-07	1.23764e-07
4.24466e-09	2.95639e-15	6.01397e-24	5.85938e-08	7.43728e-08	4.86522e-08	7.08444e-08
4.76906e-09	9.15527e-15	2.74077e-23	9.76563e-08	1.27328e-07	9.81579e-08	1.23764e-07
6.13535e-09	7.62939e-15	2.95218e-23	8.78906e-08	1.25061e-07	8.45011e-08	1.23764e-07
5.91584e-09	7.62939e-15	2.70789e-23	7.8125e-08	1.25061e-07	7.85263e-08	1.22057e-07
5.29102e-09	2.86102e-15	8.16936e-24	3.90625e-08	9.00346e-08	3.92632e-08	8.79153e-08
3.55747e-09	1.90735e-15	4.32859e-24	2.92969e-08	8.05294e-08	2.90206e-08	7.85263e-08
3.19143e-09	9.53674e-17	9.48675e-26	9.76563e-09	1.38107e-08	9.38902e-09	1.45103e-08
